Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;ThreadsCount;QueueParameters;WorkloadType;Mean;Error;StdDev;Median;Min;Max;Allocated
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;1;"(32, 16)";Uniform;40.60 ms;0.438 ms;0.366 ms;40.50 ms;40.18 ms;41.37 ms;12.97 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;1;"(32, 16)";EnqueueDequeue;"2,746.22 ms";53.867 ms;111.245 ms;"2,737.50 ms";"2,547.36 ms";"3,048.11 ms";12.98 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;1;"(64, 32)";Uniform;60.13 ms;0.931 ms;0.914 ms;59.90 ms;58.24 ms;61.68 ms;19.09 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;1;"(64, 32)";EnqueueDequeue;"1,056.79 ms";21.064 ms;40.077 ms;"1,051.37 ms";978.67 ms;"1,134.93 ms";19.11 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;1;"(128, 32)";Uniform;66.86 ms;0.826 ms;0.733 ms;66.94 ms;65.74 ms;68.55 ms;19.12 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;1;"(128, 32)";EnqueueDequeue;"1,088.84 ms";21.729 ms;45.833 ms;"1,087.36 ms";"1,017.61 ms";"1,191.73 ms";19.08 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;2;"(32, 16)";Uniform;45.69 ms;0.837 ms;0.783 ms;45.61 ms;44.41 ms;47.07 ms;12.97 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;2;"(32, 16)";EnqueueDequeue;"1,390.18 ms";27.004 ms;37.856 ms;"1,398.63 ms";"1,309.61 ms";"1,443.77 ms";12.96 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;2;"(64, 32)";Uniform;55.06 ms;1.101 ms;1.029 ms;55.29 ms;53.21 ms;57.15 ms;19.03 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;2;"(64, 32)";EnqueueDequeue;551.62 ms;10.957 ms;18.307 ms;554.25 ms;512.04 ms;588.64 ms;19.05 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;2;"(128, 32)";Uniform;57.83 ms;0.850 ms;0.754 ms;57.61 ms;56.45 ms;59.54 ms;19.05 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;2;"(128, 32)";EnqueueDequeue;554.57 ms;10.958 ms;17.060 ms;554.23 ms;518.19 ms;590.56 ms;19.09 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;4;"(32, 16)";Uniform;49.29 ms;8.126 ms;21.550 ms;39.69 ms;37.84 ms;142.49 ms;12.97 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;4;"(32, 16)";EnqueueDequeue;699.33 ms;13.577 ms;12.700 ms;695.12 ms;675.88 ms;726.18 ms;12.97 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;4;"(64, 32)";Uniform;43.23 ms;0.804 ms;0.826 ms;42.91 ms;42.09 ms;45.44 ms;19.07 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;4;"(64, 32)";EnqueueDequeue;285.10 ms;5.672 ms;11.713 ms;283.02 ms;264.85 ms;312.42 ms;19.11 MB
Concurrent;Job-WUTXPO;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;Default;Default;Default;Default;Default;Default;Default;Default;Default;1;Default;4;"(128, 32)";Uniform;44.12 ms;0.748 ms;0.663 ms;44.21 ms;42.64 ms;45.03 ms;19.06 MB
